GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:0048103	somatic stem cell division	17	12	5.79	0.0023
GO:0060219	camera-type eye photoreceptor cell differentiation	17	12	5.79	0.0023
GO:0009583	detection of light stimulus	84	48	28.61	0.00232
GO:0007498	mesoderm development	147	67	50.08	0.00232
GO:0007157	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	19	13	6.47	0.00232
GO:0018105	peptidyl-serine phosphorylation	122	57	41.56	0.00241
GO:0031016	pancreas development	71	39	24.19	0.00247
GO:0072359	circulatory system development	523	247	178.16	0.0025
GO:0002011	morphogenesis of an epithelial sheet	52	28	17.71	0.00257
GO:0070374	positive regulation of ERK1 and ERK2 cascade	59	31	20.1	0.00258
GO:0050680	negative regulation of epithelial cell proliferation	59	31	20.1	0.00258
GO:0003073	regulation of systemic arterial blood pressure	34	20	11.58	0.00264
GO:0045600	positive regulation of fat cell differentiation	34	20	11.58	0.00264
GO:0007274	neuromuscular synaptic transmission	83	41	28.27	0.00269
GO:0014032	neural crest cell development	43	24	14.65	0.00273
GO:0048589	developmental growth	609	272	207.46	0.00278
GO:0035272	exocrine system development	145	73	49.39	0.00283
GO:0042386	hemocyte differentiation	43	28	14.65	0.00284
GO:0044087	regulation of cellular component biogenesis	523	208	178.16	0.00285
GO:0040018	positive regulation of multicellular organism growth	50	27	17.03	0.00288
GO:0008345	larval locomotory behavior	32	19	10.9	0.0029
GO:0006469	negative regulation of protein kinase activity	98	47	33.38	0.00294
GO:0009612	response to mechanical stimulus	96	51	32.7	0.00295
GO:0018993	somatic sex determination	14	13	4.77	0.00295
GO:0072282	metanephric nephron tubule morphogenesis	8	7	2.73	0.00298
GO:0007486	imaginal disc-derived female genitalia development	8	7	2.73	0.00298
GO:0061626	pharyngeal arch artery morphogenesis	8	7	2.73	0.00298
GO:0048790	maintenance of presynaptic active zone structure	8	7	2.73	0.00298
GO:0050905	neuromuscular process	103	49	35.09	0.00299
GO:0009954	proximal/distal pattern formation	41	23	13.97	0.00305
GO:0008585	female gonad development	69	35	23.51	0.00308
GO:0001508	action potential	48	26	16.35	0.00324
GO:0007569	cell aging	48	26	16.35	0.00324
GO:0008344	adult locomotory behavior	131	60	44.63	0.00333
GO:0051896	regulation of protein kinase B signaling	59	35	20.1	0.00336
GO:0060675	ureteric bud morphogenesis	39	22	13.29	0.0034
GO:0001745	compound eye morphogenesis	290	142	98.79	0.0034
GO:0007367	segment polarity determination	28	17	9.54	0.00347
GO:0060828	regulation of canonical Wnt signaling pathway	144	65	49.05	0.00356
GO:0048729	tissue morphogenesis	797	371	271.5	0.00359
GO:0072009	nephron epithelium development	65	38	22.14	0.00364
GO:0048145	regulation of fibroblast proliferation	46	25	15.67	0.00364
GO:0120254	olefinic compound metabolic process	72	36	24.53	0.00369
GO:0043616	keratinocyte proliferation	26	16	8.86	0.00376
GO:0050678	regulation of epithelial cell proliferation	152	77	51.78	0.00378
GO:0030324	lung development	109	56	37.13	0.00383
GO:0060249	anatomical structure homeostasis	197	101	67.11	0.00392
GO:0022404	molting cycle process	151	74	51.44	0.00392
GO:0001709	cell fate determination	165	73	56.21	0.00392
GO:0048569	post-embryonic animal organ development	453	218	154.32	0.00394
GO:0021794	thalamus development	10	8	3.41	0.00396
GO:0018991	oviposition	10	8	3.41	0.00396
GO:0001775	cell activation	420	172	143.07	0.00396
GO:0048844	artery morphogenesis	54	32	18.4	0.004
GO:0001504	neurotransmitter uptake	24	15	8.18	0.00405
GO:0045599	negative regulation of fat cell differentiation	24	15	8.18	0.00405
GO:0002683	negative regulation of immune system process	125	62	42.58	0.00411
GO:0031589	cell-substrate adhesion	123	61	41.9	0.00412
GO:0048546	digestive tract morphogenesis	92	44	31.34	0.0042
GO:0021575	hindbrain morphogenesis	35	20	11.92	0.00421
GO:0050878	regulation of body fluid levels	200	92	68.13	0.00431
GO:0003401	axis elongation	22	14	7.49	0.00433
GO:0045453	bone resorption	22	14	7.49	0.00433
GO:0045840	positive regulation of mitotic nuclear division	22	14	7.49	0.00433
GO:0060291	long-term synaptic potentiation	22	14	7.49	0.00433
GO:0035148	tube formation	140	63	47.69	0.00443
GO:0032535	regulation of cellular component size	268	112	91.3	0.00451
GO:0009912	auditory receptor cell fate commitment	12	9	4.09	0.00453
GO:0035774	positive regulation of insulin secretion involved in cellular response to glucose stimulus	12	9	4.09	0.00453
GO:0009071	serine family amino acid catabolic process	12	9	4.09	0.00453
GO:0007386	compartment pattern specification	12	9	4.09	0.00453
GO:0007418	ventral midline development	12	9	4.09	0.00453
GO:0098917	retrograde trans-synaptic signaling	5	5	1.7	0.00458
GO:0034616	response to laminar fluid shear stress	5	5	1.7	0.00458
GO:0035165	embryonic crystal cell differentiation	5	5	1.7	0.00458
GO:0048099	anterior/posterior lineage restriction, imaginal disc	5	5	1.7	0.00458
GO:0061106	negative regulation of stomach neuroendocrine cell differentiation	5	5	1.7	0.00458
GO:2000227	negative regulation of pancreatic A cell differentiation	5	5	1.7	0.00458
GO:0034351	negative regulation of glial cell apoptotic process	5	5	1.7	0.00458
GO:0060040	retinal bipolar neuron differentiation	5	5	1.7	0.00458
GO:0090330	regulation of platelet aggregation	5	5	1.7	0.00458
GO:0045655	regulation of monocyte differentiation	5	5	1.7	0.00458
GO:2000977	regulation of forebrain neuron differentiation	5	5	1.7	0.00458
GO:0051050	positive regulation of transport	431	200	146.82	0.00462
GO:0021915	neural tube development	121	59	41.22	0.00463
GO:0017156	calcium-ion regulated exocytosis	33	19	11.24	0.00468
GO:0048168	regulation of neuronal synaptic plasticity	39	27	13.29	0.00469
GO:0022602	ovulation cycle process	18	12	6.13	0.00476
GO:0002762	negative regulation of myeloid leukocyte differentiation	18	12	6.13	0.00476
GO:0051339	regulation of lyase activity	18	12	6.13	0.00476
GO:0070306	lens fiber cell differentiation	14	10	4.77	0.0048
GO:0002220	innate immune response activating cell surface receptor signaling pathway	14	10	4.77	0.0048
GO:0010874	regulation of cholesterol efflux	14	10	4.77	0.0048
GO:0031290	retinal ganglion cell axon guidance	14	10	4.77	0.0048
GO:0035002	liquid clearance, open tracheal system	16	11	5.45	0.00486
GO:0001953	negative regulation of cell-matrix adhesion	16	11	5.45	0.00486
GO:0002064	epithelial cell development	387	165	131.83	0.00487
GO:0009887	animal organ morphogenesis	1047	495	356.67	0.00498
GO:0051279	regulation of release of sequestered calcium ion into cytosol	31	18	10.56	0.00519
GO:0051897	positive regulation of protein kinase B signaling	31	18	10.56	0.00519
GO:0030901	midbrain development	54	28	18.4	0.00521
GO:0071773	cellular response to BMP stimulus	101	55	34.41	0.00525
GO:0048856	anatomical structure development	3706	1498	1262.47	0.00529
GO:0002252	immune effector process	363	147	123.66	0.00529
GO:0009966	regulation of signal transduction	1397	592	475.89	0.00532
GO:0035239	tube morphogenesis	779	370	265.37	0.00539
GO:0090287	regulation of cellular response to growth factor stimulus	151	75	51.44	0.00542
GO:0007613	memory	136	61	46.33	0.00552
GO:0045667	regulation of osteoblast differentiation	71	35	24.19	0.00557
GO:1902531	regulation of intracellular signal transduction	727	313	247.66	0.0056
GO:0035019	somatic stem cell population maintenance	59	30	20.1	0.00565
GO:0001942	hair follicle development	59	30	20.1	0.00565
GO:0006928	movement of cell or subcellular component	1173	534	399.59	0.00566
GO:0001654	eye development	546	257	186	0.00573
GO:0001736	establishment of planar polarity	125	61	42.58	0.00581
GO:0009991	response to extracellular stimulus	262	109	89.25	0.00593
GO:0016203	muscle attachment	45	24	15.33	0.00596
GO:0010634	positive regulation of epithelial cell migration	86	41	29.3	0.006
GO:0035176	social behavior	27	16	9.2	0.00634
GO:0050709	negative regulation of protein secretion	27	16	9.2	0.00634
GO:0071260	cellular response to mechanical stimulus	27	16	9.2	0.00634
GO:0060441	epithelial tube branching involved in lung morphogenesis	27	16	9.2	0.00634
GO:0019731	antibacterial humoral response	27	16	9.2	0.00634
GO:0003007	heart morphogenesis	178	88	60.64	0.00635
GO:0090102	cochlea development	36	20	12.26	0.00648
GO:0030029	actin filament-based process	431	209	146.82	0.00648
GO:0043279	response to alkaloid	82	44	27.93	0.00649
GO:2000243	positive regulation of reproductive process	74	36	25.21	0.0065
GO:0071241	cellular response to inorganic substance	74	36	25.21	0.0065
GO:0120039	plasma membrane bounded cell projection morphogenesis	611	286	208.14	0.00655
GO:0010646	regulation of cell communication	1632	708	555.95	0.00664
GO:0050679	positive regulation of epithelial cell proliferation	79	38	26.91	0.00666
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	212	105	72.22	0.00668
GO:0055123	digestive system development	171	91	58.25	0.00669
GO:0050830	defense response to Gram-positive bacterium	43	23	14.65	0.00672
GO:0007298	border follicle cell migration	104	48	35.43	0.00679
GO:0048563	post-embryonic animal organ morphogenesis	391	185	133.2	0.00681
GO:0042327	positive regulation of phosphorylation	298	132	101.52	0.00683
GO:0048646	anatomical structure formation involved in morphogenesis	807	349	274.91	0.007
GO:0008589	regulation of smoothened signaling pathway	67	33	22.82	0.0071
GO:0007552	metamorphosis	449	207	152.95	0.00713
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	34	19	11.58	0.00726
GO:1902533	positive regulation of intracellular signal transduction	351	158	119.57	0.00743
GO:0042552	myelination	48	25	16.35	0.00752
GO:0006942	regulation of striated muscle contraction	41	22	13.97	0.00758
GO:0070983	dendrite guidance	23	14	7.84	0.00762
GO:0048846	axon extension involved in axon guidance	23	14	7.84	0.00762
GO:0030155	regulation of cell adhesion	254	119	86.53	0.00771
GO:0035024	negative regulation of Rho protein signal transduction	7	6	2.38	0.00772
GO:0035292	specification of segmental identity, trunk	7	6	2.38	0.00772
GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	7	6	2.38	0.00772
GO:0048036	central complex development	7	6	2.38	0.00772
GO:0035910	ascending aorta morphogenesis	7	6	2.38	0.00772
GO:0014002	astrocyte development	7	6	2.38	0.00772
GO:0001700	embryonic development via the syncytial blastoderm	156	68	53.14	0.00794
GO:0048065	male courtship behavior, veined wing extension	32	18	10.9	0.00813
GO:0021545	cranial nerve development	32	18	10.9	0.00813
GO:0060420	regulation of heart growth	32	18	10.9	0.00813
GO:0045766	positive regulation of angiogenesis	53	27	18.05	0.00817
GO:0006508	proteolysis	904	341	307.95	0.00826
GO:1900424	regulation of defense response to bacterium	21	13	7.15	0.00829
GO:0046533	negative regulation of photoreceptor cell differentiation	21	13	7.15	0.00829
GO:0098659	inorganic cation import across plasma membrane	21	13	7.15	0.00829
GO:0018958	phenol-containing compound metabolic process	110	50	37.47	0.00832
GO:0007416	synapse assembly	185	79	63.02	0.00832
GO:0010817	regulation of hormone levels	306	144	104.24	0.00844
GO:0051937	catecholamine transport	46	24	15.67	0.0085
GO:0048665	neuron fate specification	46	24	15.67	0.0085
GO:0031000	response to caffeine	39	21	13.29	0.00855
GO:0030326	embryonic limb morphogenesis	80	38	27.25	0.00859
GO:0000165	MAPK cascade	306	133	104.24	0.00866
GO:0048667	cell morphogenesis involved in neuron differentiation	602	282	205.07	0.00867
GO:0030900	forebrain development	257	120	87.55	0.00871
GO:0060173	limb development	110	55	37.47	0.00874
GO:0048545	response to steroid hormone	141	62	48.03	0.00874
GO:0032956	regulation of actin cytoskeleton organization	167	72	56.89	0.00877
GO:0032024	positive regulation of insulin secretion	31	21	10.56	0.00882
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	31	21	10.56	0.00882
GO:1904591	positive regulation of protein import	19	12	6.47	0.00895
GO:0021781	glial cell fate commitment	19	12	6.47	0.00895
GO:0043153	entrainment of circadian clock by photoperiod	19	12	6.47	0.00895
GO:0007464	R3/R4 cell fate commitment	19	12	6.47	0.00895
GO:0007412	axon target recognition	19	12	6.47	0.00895
GO:0045198	establishment of epithelial cell apical/basal polarity	19	12	6.47	0.00895
GO:0098815	modulation of excitatory postsynaptic potential	19	12	6.47	0.00895
GO:0031111	negative regulation of microtubule polymerization or depolymerization	19	12	6.47	0.00895
GO:0050922	negative regulation of chemotaxis	19	12	6.47	0.00895
GO:0045686	negative regulation of glial cell differentiation	19	12	6.47	0.00895
GO:0022612	gland morphogenesis	148	73	50.42	0.00901
GO:0021871	forebrain regionalization	30	17	10.22	0.00909
GO:0045494	photoreceptor cell maintenance	30	17	10.22	0.00909
GO:0060038	cardiac muscle cell proliferation	30	17	10.22	0.00909
GO:0030038	contractile actin filament bundle assembly	51	26	17.37	0.00924
GO:0035821	modulation of process of other organism	51	26	17.37	0.00924
GO:0061525	hindgut development	51	26	17.37	0.00924
GO:0019932	second-messenger-mediated signaling	131	58	44.63	0.00926
GO:0097305	response to alcohol	191	81	65.06	0.00934
GO:0045932	negative regulation of muscle contraction	9	7	3.07	0.00944
GO:0055091	phospholipid homeostasis	9	7	3.07	0.00944
GO:1903792	negative regulation of anion transport	9	7	3.07	0.00944
GO:0006910	phagocytosis, recognition	9	7	3.07	0.00944
GO:0014912	negative regulation of smooth muscle cell migration	9	7	3.07	0.00944
GO:0046855	inositol phosphate dephosphorylation	9	7	3.07	0.00944
GO:1900193	regulation of oocyte maturation	9	7	3.07	0.00944
GO:0015696	ammonium transport	9	7	3.07	0.00944
GO:0007216	G protein-coupled glutamate receptor signaling pathway	9	7	3.07	0.00944
GO:0060307	regulation of ventricular cardiac muscle cell membrane repolarization	9	7	3.07	0.00944
GO:0060164	regulation of timing of neuron differentiation	9	7	3.07	0.00944
GO:0060216	definitive hemopoiesis	9	7	3.07	0.00944
GO:0035051	cardiocyte differentiation	103	47	35.09	0.00947
GO:0035215	genital disc development	45	27	15.33	0.00948
GO:0046326	positive regulation of glucose import	17	11	5.79	0.00955
GO:0021783	preganglionic parasympathetic fiber development	17	11	5.79	0.00955
GO:0048169	regulation of long-term neuronal synaptic plasticity	17	11	5.79	0.00955
GO:0036335	intestinal stem cell homeostasis	17	11	5.79	0.00955
GO:0045616	regulation of keratinocyte differentiation	17	11	5.79	0.00955
GO:0060253	negative regulation of glial cell proliferation	17	11	5.79	0.00955
GO:0045570	regulation of imaginal disc growth	44	23	14.99	0.00961
GO:0035336	long-chain fatty-acyl-CoA metabolic process	37	20	12.6	0.00964
GO:0030858	positive regulation of epithelial cell differentiation	37	20	12.6	0.00964
GO:0071542	dopaminergic neuron differentiation	37	20	12.6	0.00964
GO:0046890	regulation of lipid biosynthetic process	139	61	47.35	0.00971
GO:0009913	epidermal cell differentiation	135	68	45.99	0.00974
GO:0031214	biomineral tissue development	56	28	19.08	0.00982
GO:0060446	branching involved in open tracheal system development	56	28	19.08	0.00982
GO:0060179	male mating behavior	93	48	31.68	0.00989
GO:0072073	kidney epithelium development	78	47	26.57	0.0099
GO:0043647	inositol phosphate metabolic process	24	17	8.18	0.00993
