GO.ID	Term	Annotated	Significant	Expected	elimFisher
GO:1903078	positive regulation of protein localization to plasma membrane	19	13	6.29	0.00173
GO:0010745	negative regulation of macrophage derived foam cell differentiation	19	13	6.29	0.00173
GO:0090075	relaxation of muscle	19	13	6.29	0.00173
GO:1901655	cellular response to ketone	86	42	28.47	0.00174
GO:0035002	liquid clearance, open tracheal system	17	12	5.63	0.00174
GO:1903538	regulation of meiotic cell cycle process involved in oocyte maturation	17	12	5.63	0.00174
GO:0021510	spinal cord development	17	12	5.63	0.00174
GO:0048266	behavioral response to pain	17	12	5.63	0.00174
GO:0070542	response to fatty acid	56	33	18.54	0.00179
GO:0009790	embryo development	357	161	118.19	0.00181
GO:0008277	regulation of G protein-coupled receptor signaling pathway	85	46	28.14	0.00183
GO:0002696	positive regulation of leukocyte activation	62	32	20.53	0.00194
GO:0007569	cell aging	41	23	13.57	0.00201
GO:0009913	epidermal cell differentiation	55	29	18.21	0.00204
GO:0043542	endothelial cell migration	87	49	28.8	0.00207
GO:0007588	excretion	67	49	22.18	0.0021
GO:0043588	skin development	72	36	23.84	0.00216
GO:0002252	immune effector process	191	86	63.24	0.00216
GO:0043112	receptor metabolic process	120	63	39.73	0.00217
GO:0071417	cellular response to organonitrogen compound	332	155	109.92	0.0022
GO:0051384	response to glucocorticoid	77	38	25.49	0.00223
GO:0050766	positive regulation of phagocytosis	30	18	9.93	0.00223
GO:0051094	positive regulation of developmental process	472	237	156.27	0.00226
GO:0098609	cell-cell adhesion	242	130	80.12	0.00226
GO:0048569	post-embryonic animal organ development	87	42	28.8	0.0023
GO:0015718	monocarboxylic acid transport	53	28	17.55	0.00233
GO:1903531	negative regulation of secretion by cell	65	33	21.52	0.00236
GO:0071375	cellular response to peptide hormone stimulus	165	79	54.63	0.00239
GO:0002684	positive regulation of immune system process	277	126	91.71	0.00242
GO:0097746	blood vessel diameter maintenance	28	17	9.27	0.00247
GO:0071384	cellular response to corticosteroid stimulus	28	17	9.27	0.00247
GO:0014059	regulation of dopamine secretion	28	17	9.27	0.00247
GO:0034616	response to laminar fluid shear stress	8	7	2.65	0.00247
GO:0042574	retinal metabolic process	8	7	2.65	0.00247
GO:0030167	proteoglycan catabolic process	8	7	2.65	0.00247
GO:1903944	negative regulation of hepatocyte apoptotic process	8	7	2.65	0.00247
GO:0048483	autonomic nervous system development	8	7	2.65	0.00247
GO:1902842	negative regulation of netrin-activated signaling pathway	8	7	2.65	0.00247
GO:0042386	hemocyte differentiation	8	7	2.65	0.00247
GO:0010919	regulation of inositol phosphate biosynthetic process	8	7	2.65	0.00247
GO:0060298	positive regulation of sarcomere organization	8	7	2.65	0.00247
GO:1904019	epithelial cell apoptotic process	47	30	15.56	0.00252
GO:0051893	regulation of focal adhesion assembly	37	21	12.25	0.00257
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	37	21	12.25	0.00257
GO:0009584	detection of visible light	37	21	12.25	0.00257
GO:0035418	protein localization to synapse	51	27	16.88	0.00266
GO:0072659	protein localization to plasma membrane	152	80	50.32	0.00267
GO:0099565	chemical synaptic transmission, postsynaptic	44	24	14.57	0.00269
GO:0045785	positive regulation of cell adhesion	125	62	41.38	0.00285
GO:0051124	synaptic assembly at neuromuscular junction	40	25	13.24	0.00287
GO:0051445	regulation of meiotic cell cycle	56	29	18.54	0.0029
GO:0048771	tissue remodeling	39	25	12.91	0.00293
GO:0050906	detection of stimulus involved in sensory perception	31	21	10.26	0.00294
GO:0021537	telencephalon development	87	47	28.8	0.00294
GO:0071396	cellular response to lipid	244	117	80.78	0.00295
GO:0002011	morphogenesis of an epithelial sheet	24	15	7.95	0.00297
GO:0045661	regulation of myoblast differentiation	24	15	7.95	0.00297
GO:0043967	histone H4 acetylation	24	15	7.95	0.00297
GO:0035264	multicellular organism growth	93	44	30.79	0.003
GO:0031644	regulation of nervous system process	83	40	27.48	0.003
GO:0051961	negative regulation of nervous system development	42	23	13.91	0.00307
GO:0045932	negative regulation of muscle contraction	22	14	7.28	0.00322
GO:1902004	positive regulation of amyloid-beta formation	22	14	7.28	0.00322
GO:0030178	negative regulation of Wnt signaling pathway	22	14	7.28	0.00322
GO:0019228	neuronal action potential	22	14	7.28	0.00322
GO:0022416	chaeta development	10	8	3.31	0.00323
GO:0070206	protein trimerization	10	8	3.31	0.00323
GO:0032288	myelin assembly	10	8	3.31	0.00323
GO:0007218	neuropeptide signaling pathway	10	8	3.31	0.00323
GO:0048790	maintenance of presynaptic active zone structure	10	8	3.31	0.00323
GO:0060307	regulation of ventricular cardiac muscle cell membrane repolarization	10	8	3.31	0.00323
GO:0007009	plasma membrane organization	66	33	21.85	0.00324
GO:0007268	chemical synaptic transmission	409	216	135.41	0.00324
GO:0010613	positive regulation of cardiac muscle hypertrophy	33	19	10.93	0.00327
GO:0045598	regulation of fat cell differentiation	33	19	10.93	0.00327
GO:0010720	positive regulation of cell development	85	45	28.14	0.00332
GO:0001817	regulation of cytokine production	179	77	59.26	0.00335
GO:0071241	cellular response to inorganic substance	138	65	45.69	0.00339
GO:0010721	negative regulation of cell development	53	32	17.55	0.00342
GO:0006468	protein phosphorylation	498	229	164.88	0.00345
GO:0044351	macropinocytosis	20	13	6.62	0.00346
GO:0017158	regulation of calcium ion-dependent exocytosis	20	13	6.62	0.00346
GO:0034110	regulation of homotypic cell-cell adhesion	20	13	6.62	0.00346
GO:0050982	detection of mechanical stimulus	20	13	6.62	0.00346
GO:0009628	response to abiotic stimulus	801	352	265.19	0.00348
GO:0007444	imaginal disc development	59	30	19.53	0.00355
GO:0009914	hormone transport	174	88	57.61	0.00363
GO:0038083	peptidyl-tyrosine autophosphorylation	12	9	3.97	0.00364
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	12	9	3.97	0.00364
GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	12	9	3.97	0.00364
GO:0090153	regulation of sphingolipid biosynthetic process	12	9	3.97	0.00364
GO:0043931	ossification involved in bone maturation	12	9	3.97	0.00364
GO:0032964	collagen biosynthetic process	18	12	5.96	0.00365
GO:0050830	defense response to Gram-positive bacterium	31	18	10.26	0.00368
GO:0009266	response to temperature stimulus	155	75	51.32	0.00372
GO:1900024	regulation of substrate adhesion-dependent cell spreading	16	11	5.3	0.00378
GO:1904000	positive regulation of eating behavior	16	11	5.3	0.00378
GO:0014054	positive regulation of gamma-aminobutyric acid secretion	16	11	5.3	0.00378
GO:0048532	anatomical structure arrangement	16	11	5.3	0.00378
GO:1903307	positive regulation of regulated secretory pathway	14	10	4.64	0.0038
GO:0030007	cellular potassium ion homeostasis	14	10	4.64	0.0038
GO:0019369	arachidonic acid metabolic process	14	10	4.64	0.0038
GO:1904645	response to amyloid-beta	52	27	17.22	0.00381
GO:0007623	circadian rhythm	140	67	46.35	0.00384
GO:0022603	regulation of anatomical structure morphogenesis	320	153	105.94	0.00393
GO:0060562	epithelial tube morphogenesis	137	70	45.36	0.00397
GO:1990504	dense core granule exocytosis	5	5	1.66	0.00397
GO:0014722	regulation of skeletal muscle contraction by calcium ion signaling	5	5	1.66	0.00397
GO:0061091	regulation of phospholipid translocation	5	5	1.66	0.00397
GO:0055010	ventricular cardiac muscle tissue morphogenesis	5	5	1.66	0.00397
GO:0060977	coronary vasculature morphogenesis	5	5	1.66	0.00397
GO:0030590	first cell cycle pseudocleavage	5	5	1.66	0.00397
GO:0042062	long-term strengthening of neuromuscular junction	5	5	1.66	0.00397
GO:0071318	cellular response to ATP	5	5	1.66	0.00397
GO:0019448	L-cysteine catabolic process	5	5	1.66	0.00397
GO:0090322	regulation of superoxide metabolic process	5	5	1.66	0.00397
GO:0048668	collateral sprouting	5	5	1.66	0.00397
GO:0071206	establishment of protein localization to juxtaparanode region of axon	5	5	1.66	0.00397
GO:0100001	regulation of skeletal muscle contraction by action potential	5	5	1.66	0.00397
GO:0070374	positive regulation of ERK1 and ERK2 cascade	38	21	12.58	0.00397
GO:0021766	hippocampus development	38	21	12.58	0.00397
GO:0046474	glycerophospholipid biosynthetic process	45	24	14.9	0.00398
GO:1902305	regulation of sodium ion transmembrane transport	38	24	12.58	0.00409
GO:0001655	urogenital system development	89	47	29.47	0.00413
GO:1903792	negative regulation of anion transport	29	17	9.6	0.00414
GO:0051965	positive regulation of synapse assembly	29	17	9.6	0.00414
GO:0071347	cellular response to interleukin-1	29	17	9.6	0.00414
GO:0060042	retina morphogenesis in camera-type eye	29	17	9.6	0.00414
GO:0042116	macrophage activation	29	17	9.6	0.00414
GO:0010634	positive regulation of epithelial cell migration	102	47	33.77	0.00422
GO:0010975	regulation of neuron projection development	114	57	37.74	0.00433
GO:0060078	regulation of postsynaptic membrane potential	50	26	16.55	0.00437
GO:0097305	response to alcohol	245	101	81.11	0.00438
GO:0007167	enzyme linked receptor protein signaling pathway	322	151	106.61	0.00445
GO:2000027	regulation of animal organ morphogenesis	58	33	19.2	0.00447
GO:0035295	tube development	355	182	117.53	0.00447
GO:0032024	positive regulation of insulin secretion	62	37	20.53	0.00451
GO:0061097	regulation of protein tyrosine kinase activity	43	23	14.24	0.00455
GO:0033627	cell adhesion mediated by integrin	43	23	14.24	0.00455
GO:0046885	regulation of hormone biosynthetic process	27	16	8.94	0.00463
GO:0010812	negative regulation of cell-substrate adhesion	27	16	8.94	0.00463
GO:0042417	dopamine metabolic process	27	16	8.94	0.00463
GO:1990776	response to angiotensin	27	16	8.94	0.00463
GO:0002683	negative regulation of immune system process	115	56	38.07	0.00467
GO:0045936	negative regulation of phosphate metabolic process	144	63	47.67	0.00474
GO:0007267	cell-cell signaling	678	342	224.47	0.00486
GO:0050776	regulation of immune response	254	104	84.09	0.00495
GO:0006940	regulation of smooth muscle contraction	48	25	15.89	0.005
GO:0034754	cellular hormone metabolic process	65	32	21.52	0.00502
GO:0120254	olefinic compound metabolic process	47	32	15.56	0.00504
GO:0051209	release of sequestered calcium ion into cytosol	46	28	15.23	0.00506
GO:0090022	regulation of neutrophil chemotaxis	34	19	11.26	0.00514
GO:0046579	positive regulation of Ras protein signal transduction	25	15	8.28	0.00517
GO:1900271	regulation of long-term synaptic potentiation	25	15	8.28	0.00517
GO:0030199	collagen fibril organization	41	22	13.57	0.0052
GO:0006874	cellular calcium ion homeostasis	139	71	46.02	0.00524
GO:0061337	cardiac conduction	57	36	18.87	0.00559
GO:0043113	receptor clustering	58	29	19.2	0.00559
GO:0048659	smooth muscle cell proliferation	46	28	15.23	0.00565
GO:1902532	negative regulation of intracellular signal transduction	212	100	70.19	0.00568
GO:0050680	negative regulation of epithelial cell proliferation	32	21	10.59	0.00568
GO:0007215	glutamate receptor signaling pathway	23	14	7.61	0.00574
GO:0048661	positive regulation of smooth muscle cell proliferation	23	14	7.61	0.00574
GO:0051492	regulation of stress fiber assembly	23	14	7.61	0.00574
GO:2000026	regulation of multicellular organismal development	491	241	162.56	0.00575
GO:0014823	response to activity	63	31	20.86	0.00576
GO:1905953	negative regulation of lipid localization	32	18	10.59	0.00584
GO:1990089	response to nerve growth factor	32	18	10.59	0.00584
GO:0010976	positive regulation of neuron projection development	32	18	10.59	0.00584
GO:1903725	regulation of phospholipid metabolic process	39	21	12.91	0.00595
GO:0048511	rhythmic process	177	90	58.6	0.00596
GO:0006955	immune response	536	225	177.46	0.00601
GO:0050803	regulation of synapse structure or activity	125	64	41.38	0.00604
GO:1901570	fatty acid derivative biosynthetic process	96	44	31.78	0.00621
GO:0045670	regulation of osteoclast differentiation	21	13	6.95	0.00634
GO:0030154	cell differentiation	1528	673	505.88	0.00636
GO:1901615	organic hydroxy compound metabolic process	377	167	124.82	0.00636
GO:0045444	fat cell differentiation	94	49	31.12	0.00639
GO:0031581	hemidesmosome assembly	7	6	2.32	0.00659
GO:0031630	regulation of synaptic vesicle fusion to presynaptic active zone membrane	7	6	2.32	0.00659
GO:0014745	negative regulation of muscle adaptation	7	6	2.32	0.00659
GO:2001112	regulation of cellular response to hepatocyte growth factor stimulus	7	6	2.32	0.00659
GO:0051946	regulation of glutamate uptake involved in transmission of nerve impulse	7	6	2.32	0.00659
GO:0099624	atrial cardiac muscle cell membrane repolarization	7	6	2.32	0.00659
GO:0002385	mucosal immune response	7	6	2.32	0.00659
GO:1902430	negative regulation of amyloid-beta formation	7	6	2.32	0.00659
GO:0010754	negative regulation of cGMP-mediated signaling	7	6	2.32	0.00659
GO:0010710	regulation of collagen catabolic process	7	6	2.32	0.00659
GO:0010875	positive regulation of cholesterol efflux	7	6	2.32	0.00659
GO:0045213	neurotransmitter receptor metabolic process	7	6	2.32	0.00659
GO:0010544	negative regulation of platelet activation	7	6	2.32	0.00659
GO:0050907	detection of chemical stimulus involved in sensory perception	7	6	2.32	0.00659
GO:0042197	halogenated hydrocarbon metabolic process	7	6	2.32	0.00659
GO:0044058	regulation of digestive system process	30	17	9.93	0.00663
GO:0048169	regulation of long-term neuronal synaptic plasticity	30	17	9.93	0.00663
GO:0007602	phototransduction	30	17	9.93	0.00663
GO:0042403	thyroid hormone metabolic process	30	17	9.93	0.00663
GO:0051591	response to cAMP	76	36	25.16	0.0067
GO:2001257	regulation of cation channel activity	76	36	25.16	0.0067
GO:0051348	negative regulation of transferase activity	66	32	21.85	0.0067
GO:0032409	regulation of transporter activity	132	66	43.7	0.00671
GO:0048167	regulation of synaptic plasticity	130	76	43.04	0.00674
GO:0019953	sexual reproduction	435	177	144.02	0.00676
GO:0070633	transepithelial transport	66	37	21.85	0.00689
GO:0031327	negative regulation of cellular biosynthetic process	419	172	138.72	0.00692
GO:0051926	negative regulation of calcium ion transport	19	12	6.29	0.00694
GO:0030501	positive regulation of bone mineralization	19	12	6.29	0.00694
GO:0043267	negative regulation of potassium ion transport	19	12	6.29	0.00694
GO:0014047	glutamate secretion	19	12	6.29	0.00694
GO:1904262	negative regulation of TORC1 signaling	19	12	6.29	0.00694
GO:0001745	compound eye morphogenesis	54	27	17.88	0.00737
GO:0019722	calcium-mediated signaling	34	26	11.26	0.00738
GO:0048704	embryonic skeletal system morphogenesis	28	16	9.27	0.00752
GO:0009649	entrainment of circadian clock	28	16	9.27	0.00752
GO:0045860	positive regulation of protein kinase activity	83	42	27.48	0.00752
GO:0042811	pheromone biosynthetic process	17	11	5.63	0.00752
GO:0001662	behavioral fear response	17	11	5.63	0.00752
GO:0046326	positive regulation of glucose import	17	11	5.63	0.00752
GO:0072089	stem cell proliferation	17	11	5.63	0.00752
GO:0022602	ovulation cycle process	17	11	5.63	0.00752
GO:0007026	negative regulation of microtubule depolymerization	17	11	5.63	0.00752
GO:0140115	export across plasma membrane	17	11	5.63	0.00752
GO:0007520	myoblast fusion	17	11	5.63	0.00752
GO:0031345	negative regulation of cell projection organization	59	29	19.53	0.00757
GO:0034766	negative regulation of ion transmembrane transport	59	29	19.53	0.00757
GO:0006836	neurotransmitter transport	195	98	64.56	0.00765
GO:0017085	response to insecticide	74	35	24.5	0.00766
GO:0061351	neural precursor cell proliferation	64	31	21.19	0.00768
GO:0048813	dendrite morphogenesis	69	33	22.84	0.0077
GO:0022612	gland morphogenesis	35	19	11.59	0.0078
GO:0043473	pigmentation	123	54	40.72	0.00781
GO:0048562	embryonic organ morphogenesis	75	40	24.83	0.00791
GO:1901608	regulation of vesicle transport along microtubule	9	7	2.98	0.00792
GO:0019991	septate junction assembly	9	7	2.98	0.00792
GO:0035357	peroxisome proliferator activated receptor signaling pathway	9	7	2.98	0.00792
GO:0033275	actin-myosin filament sliding	9	7	2.98	0.00792
GO:0070884	regulation of calcineurin-NFAT signaling cascade	9	7	2.98	0.00792
GO:0043303	mast cell degranulation	9	7	2.98	0.00792
GO:0043406	positive regulation of MAP kinase activity	9	7	2.98	0.00792
GO:2000418	positive regulation of eosinophil migration	9	7	2.98	0.00792
GO:0009448	gamma-aminobutyric acid metabolic process	9	7	2.98	0.00792
GO:0010839	negative regulation of keratinocyte proliferation	9	7	2.98	0.00792
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	9	7	2.98	0.00792
GO:0043501	skeletal muscle adaptation	9	7	2.98	0.00792
GO:0051092	positive regulation of NF-kappaB transcription factor activity	9	7	2.98	0.00792
GO:0006027	glycosaminoglycan catabolic process	9	7	2.98	0.00792
GO:0014061	regulation of norepinephrine secretion	9	7	2.98	0.00792
GO:2000651	positive regulation of sodium ion transmembrane transporter activity	9	7	2.98	0.00792
GO:2001029	regulation of cellular glucuronidation	9	7	2.98	0.00792
GO:0010752	regulation of cGMP-mediated signaling	22	16	7.28	0.00797
GO:0043065	positive regulation of apoptotic process	111	60	36.75	0.00801
GO:1901214	regulation of neuron death	111	60	36.75	0.00801
GO:0046850	regulation of bone remodeling	15	10	4.97	0.00803
GO:0010345	suberin biosynthetic process	15	10	4.97	0.00803
GO:0031016	pancreas development	15	10	4.97	0.00803
GO:0010894	negative regulation of steroid biosynthetic process	15	10	4.97	0.00803
GO:0010872	regulation of cholesterol esterification	15	10	4.97	0.00803
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	15	10	4.97	0.00803
GO:0071480	cellular response to gamma radiation	15	10	4.97	0.00803
GO:0042130	negative regulation of T cell proliferation	15	10	4.97	0.00803
GO:1903039	positive regulation of leukocyte cell-cell adhesion	47	24	15.56	0.0081
GO:0002237	response to molecule of bacterial origin	47	24	15.56	0.0081
GO:0050679	positive regulation of epithelial cell proliferation	47	24	15.56	0.0081
GO:0032502	developmental process	2781	1159	920.72	0.00815
GO:0001666	response to hypoxia	105	47	34.76	0.00821
GO:0048593	camera-type eye morphogenesis	42	26	13.91	0.00825
GO:0014051	gamma-aminobutyric acid secretion	27	19	8.94	0.00832
GO:0031111	negative regulation of microtubule polymerization or depolymerization	28	19	9.27	0.00832
GO:0009992	cellular water homeostasis	13	9	4.3	0.00836
GO:0042554	superoxide anion generation	13	9	4.3	0.00836
GO:0030326	embryonic limb morphogenesis	13	9	4.3	0.00836
GO:0045822	negative regulation of heart contraction	13	9	4.3	0.00836
GO:0090311	regulation of protein deacetylation	13	9	4.3	0.00836
GO:0032941	secretion by tissue	13	9	4.3	0.00836
GO:0090183	regulation of kidney development	13	9	4.3	0.00836
GO:0032787	monocarboxylic acid metabolic process	288	127	95.35	0.00838
GO:0002027	regulation of heart rate	37	24	12.25	0.0084
GO:0035641	locomotory exploration behavior	11	8	3.64	0.0084
GO:1900223	positive regulation of amyloid-beta clearance	11	8	3.64	0.0084
GO:0010749	regulation of nitric oxide mediated signal transduction	11	8	3.64	0.0084
